No.,Time,Source,Destination,Protocol,Length
3030,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3031,2023-06-02 16:05:16.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3032,2023-06-02 16:05:16.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3033,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3034,2023-06-02 16:05:16.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3035,2023-06-02 16:05:16.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3036,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3037,2023-06-02 16:05:16.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3038,2023-06-02 16:05:16.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3039,2023-06-02 16:05:16.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,93
3040,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3041,2023-06-02 16:05:16.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,89
3042,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3043,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1363
3044,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3045,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1367
3046,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3047,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1373
3048,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,828
3049,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,117
3050,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3051,2023-06-02 16:05:16.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1391
3052,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,92
3053,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,95
3054,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1395
3055,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3056,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3057,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3058,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3059,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3060,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3061,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,100
3062,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3063,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3064,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3065,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3066,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3067,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3068,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3069,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3070,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3071,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3072,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3073,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3074,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3075,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3076,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3077,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3078,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,731
3079,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3080,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,206
3081,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3082,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3083,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3084,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3085,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3086,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3087,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3088,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3089,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3090,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3091,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3092,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3093,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3094,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3095,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3096,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3097,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3098,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3099,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3100,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3101,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3102,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3103,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3104,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1265
3105,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3106,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3107,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3108,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3109,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3110,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3111,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3112,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,91
3113,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3114,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3115,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3116,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3117,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3118,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3119,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3120,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3121,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3122,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3123,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3124,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3125,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3126,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3127,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3128,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3129,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3130,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3131,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3132,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3133,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3134,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3135,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3136,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3137,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3138,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3139,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3140,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3141,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3142,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,100
3143,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3144,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3145,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,131
3146,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3147,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3148,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3149,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3150,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3151,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3152,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3153,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3154,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3155,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3156,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3157,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3158,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3159,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3160,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3161,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3162,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3163,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3164,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3165,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3166,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3167,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3168,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3169,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3170,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3171,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3172,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3173,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3174,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3175,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3176,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3177,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3178,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1125
3179,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,95
3180,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1395
3181,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3182,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,943
3183,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,95
3184,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1395
3185,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3186,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3187,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,86
3188,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,86
3189,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,102
3190,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3191,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,92
3192,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,89
3193,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,88
3194,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3195,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1374
3196,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,91
3197,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,92
3198,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3199,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,318
3200,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,86
3201,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,117
3202,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,86
3203,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,125
3204,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,86
3205,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,125
3206,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,94
3207,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,94
3208,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,86
3209,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,91
3210,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3211,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1396
3212,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,977
3213,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,93
3214,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,246
3215,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,93
3216,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,86
3217,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,91
3218,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,734
3219,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,98
3220,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,250
3221,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,93
3222,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,94
3223,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1087
3224,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,100
3225,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,89
3226,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3227,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
3228,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,110
3229,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,89
3230,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,91
3231,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,91
3232,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,90
3233,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,88
3234,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1395
3235,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,100
3236,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,1399
3237,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,272
3238,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3239,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,656
3240,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,117
3241,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,125
3242,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,86
3243,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,125
3244,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,91
3245,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,104
3246,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,104
3247,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,86
3248,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,120
3249,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,161
3250,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,1399
3251,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,391
3252,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,74
3253,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,1399
3254,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,74
3255,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,66
3256,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,735
3257,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,72
3258,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,236
3259,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,1399
3260,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,657
3261,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,69
3262,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,155
3263,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,165
3264,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,67
3265,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,66
3266,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,66
3267,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,66
3268,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,73
3269,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,475
3270,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,67
3271,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,78
3272,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,834
3273,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,66
3274,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,128
3275,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,97
3276,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,66
3277,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,66
3278,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,150
3279,2023-06-02 16:05:17.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,2048,97
3280,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,66
3281,2023-06-02 16:05:17.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,2048,69
3282,2023-06-02 16:05:18.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3283,2023-06-02 16:05:18.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,95
3284,2023-06-02 16:05:18.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,94
3285,2023-06-02 16:05:18.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,94
3286,2023-06-02 16:05:18.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,123
3287,2023-06-02 16:05:18.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,111
3288,2023-06-02 16:05:18.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,131
3289,2023-06-02 16:05:18.%f,da:cb:6d:5c:37:19,50:c2:e8:01:76:35,34525,143
3290,2023-06-02 16:05:18.%f,50:c2:e8:01:76:35,da:cb:6d:5c:37:19,34525,1399
